condition,parameter,fixed_value,profile_sse,reference_sse,relative_sse,delta_sse,conditional_gaussian_lr,n_observations,converged,optimized_D,optimized_alpha,optimized_beta
nordholt_ddac,D_abs,79.43282347242821,173.12284081352183,151.0224248359915,1.1463386381296097,22.100415977530332,12.018430194528834,88,True,-79.4328234724282,0.207018968078506,31.878790856560965
nordholt_ddac,D_abs,80.28208103025959,174.79412757389298,151.0224248359915,1.1574051189001717,23.771702737901478,12.863886895716998,88,True,-80.28208103025958,0.25993701134426644,32.771025674878025
nordholt_ddac,D_abs,84.70667246290084,181.74733236266866,151.0224248359915,1.203445995255632,30.724907526677157,16.29664116610832,88,True,-84.70667246290081,0.6280497710148981,36.56867174503706
nordholt_ddac,D_abs,89.37511668429111,186.5182548878268,151.0224248359915,1.23503681715072,35.4958300518353,18.57686873624214,88,True,-89.37511668429114,1.1642795857442043,39.45462690152214
nordholt_ddac,D_abs,94.3008531686702,189.6178077507542,151.0224248359915,1.2555606093378304,38.595382914762695,20.02723126890638,88,True,-94.3008531686702,1.857027454524371,41.71539165430684
nordholt_ddac,D_abs,99.4980620808756,191.50911584851195,151.0224248359915,1.268083968698612,40.48669101252045,20.90062261704042,88,True,-99.49806208087564,2.690116427211936,43.534076497249
nordholt_ddac,D_abs,100.0,191.63812594550973,151.0224248359915,1.2689382133390215,40.61570110951823,20.95988384993715,88,True,-100.00000000000004,2.7748612124245167,43.68643096133392
nordholt_ddac,D_abs,104.98170509807039,192.5477359026443,151.0224248359915,1.2749612258692626,41.52531106665279,21.376587501722803,88,True,-104.98170509807042,3.6472444195460536,45.02401946478099
nordholt_ddac,D_abs,110.76756848128187,192.9913931949014,151.0224248359915,1.2778989173593769,41.968968358909905,21.579118741772465,88,True,-110.76756848128184,4.71415463426398,46.25947949470237
nordholt_ddac,D_abs,116.87230852074418,193.02301791190132,151.0224248359915,1.2781083214729332,42.00059307590982,21.593537763560995,88,True,-116.87230852074413,5.879626812383367,47.29269522702878
nordholt_ddac,D_abs,123.31349948587355,192.77218256607287,151.0224248359915,1.27644740690279,41.74975773008137,21.479106513426515,88,True,-123.31349948587356,7.135555986012998,48.16242140295153
nordholt_ddac,D_abs,125.89254117941688,192.62052925142527,151.0224248359915,1.275443229444957,41.59810441543377,21.409849924141895,88,True,-125.89254117941688,7.643133526928642,48.46089029089166
nordholt_ddac,D_abs,130.10968421791304,192.33164067716288,151.0224248359915,1.2735303441593702,41.30921584117138,21.277770142322602,88,True,-130.10968421791304,8.47688585654882,48.898799680093155
nordholt_ddac,D_abs,137.2804275108934,191.76892745271567,151.0224248359915,1.2698043198615991,40.74650261672417,21.019927258000006,88,True,-137.28042751089333,9.9017524111334,49.52644408613196
nordholt_ddac,D_abs,144.84637243458178,191.13398729178857,151.0224248359915,1.2656000425059903,40.11156245579707,20.728078942286782,88,True,-144.84637243458178,11.411815630428427,50.06639225796964
nordholt_ddac,D_abs,152.82929976156095,190.46399870429138,151.0224248359915,1.261163690830239,39.44157386829988,20.419067582443976,88,True,-152.82929976156092,13.012376767102449,50.53703109545191
nordholt_ddac,D_abs,158.48931924611142,190.00418106948862,151.0224248359915,1.2581189930954348,38.98175623349712,20.20636137617244,88,True,-158.4893192461114,14.15306137456855,50.82484900486076
nordholt_ddac,D_abs,161.252190669517,189.78641805059308,151.0224248359915,1.2566770680360801,38.763993214601584,20.10544709442226,88,True,-161.25219066951706,14.712076204702981,50.95432603051697
nordholt_ddac,D_abs,170.13929289924195,189.12099895122049,151.0224248359915,1.252270973377653,38.098574115228985,19.79636398696506,88,True,-170.139292899242,16.522094231729035,51.33165857414123
nordholt_ddac,D_abs,179.51619055880678,188.48128852494537,151.0224248359915,1.248035109551669,37.45886368895387,19.49819539404891,88,True,-179.51619055880684,18.45499496712294,51.679590303336894
nordholt_ddac,D_abs,189.4098777748558,187.87589262928344,151.0224248359915,1.244026460529384,36.85346779329194,19.21508728592519,88,True,-189.40987777485586,20.52345085884609,52.005769800595736
nordholt_ddac,D_abs,199.52623149688827,187.32609523393236,151.0224248359915,1.2403859588227788,36.30367039794086,18.957187770544596,88,True,-199.5262314968882,22.67015475745564,52.30599995778553
nordholt_ddac,D_abs,199.84883640305048,187.30964043236307,151.0224248359915,1.240277002807888,36.28721559637157,18.949457474680255,88,True,-199.8488364030505,22.739128577600443,52.31509927088907
nordholt_ddac,D_abs,210.86311802137305,186.78466340847424,151.0224248359915,1.236800850014957,35.762238572482744,18.702471578587822,88,True,-210.8631180213731,25.11200624271574,52.61018643813134
nordholt_ddac,D_abs,222.484430442332,186.3013412540994,151.0224248359915,1.2336005163234558,35.27891641810791,18.474468529174494,88,True,-222.484430442332,27.65022109851354,52.891980622271895
nordholt_ddac,D_abs,234.74622899312163,185.85905783769175,151.0224248359915,1.2306719219978914,34.83663300170025,18.265306248275486,88,True,-234.7462289931216,30.360415420190737,53.16046056096527
nordholt_ddac,D_abs,247.68381282650932,185.45673869824432,151.0224248359915,1.2280079524590342,34.43431386225282,18.074610897008228,88,True,-247.68381282650924,33.248388588367256,53.41522975028826
nordholt_ddac,D_abs,251.18864315095823,185.35781944685394,151.0224248359915,1.227352955351831,34.33539461086244,18.027660775241795,88,True,-251.18864315095828,34.03487982881919,53.4796449108603
nordholt_ddac,D_abs,261.3344265397119,185.09318117762746,151.0224248359915,1.2256006442661505,34.070756341635956,17.90193201967544,88,True,-261.3344265397119,36.31987889519849,53.65595396681594
nordholt_ddac,D_abs,275.73736739379865,184.76721640366472,151.0224248359915,1.223442257693317,33.74479156767322,17.746819941047704,88,True,-275.73736739379854,39.581292792944126,53.88261454757116
nordholt_ddac,D_abs,290.9340984422851,184.47775099402546,151.0224248359915,1.2215255528731315,33.455326158033955,17.608846706389965,88,True,-290.934098442285,43.04032388586245,54.095617991937054
nordholt_ddac,D_abs,306.9683678945898,184.223730589817,151.0224248359915,1.219843548333181,33.201305753825494,17.487589807658907,88,True,-306.9683678945899,46.706465295875795,54.295813281401884
nordholt_ddac,D_abs,316.2277660168379,184.09787506159105,151.0224248359915,1.219010191774626,33.07545022559955,17.4274505883191,88,True,-316.22776601683796,48.830612191360764,54.4016349248886
nordholt_ddac,D_abs,323.88633505797657,184.0040568518121,151.0224248359915,1.2183889713838076,32.981632015820594,17.3825934336913,88,True,-323.88633505797645,50.59133315295724,54.48442690502845
nordholt_ddac,D_abs,341.7367032205427,183.81748147424798,151.0224248359915,1.2171535563269595,32.79505663825648,17.29331842979395,88,True,-341.7367032205428,54.70882235580495,54.6629559360595
nordholt_ddac,D_abs,398.1071705534977,183.4528334703483,151.0224248359915,1.2147390274628145,32.43040863435681,17.118575012852336,88,True,-398.1071705534976,67.84987188410638,55.12996675545537
nordholt_ddac,D_abs,501.18723362727246,183.2630063213016,151.0224248359915,1.2134820806931352,32.24058148531009,17.027470191104623,88,True,-501.1872336272723,92.4363758106081,55.76186605360023
nordholt_ddac,D_abs,630.9573444801943,183.2856922566819,151.0224248359915,1.2136322963674295,32.2632674206904,17.0383629446392,88,True,-630.9573444801943,123.8779551596812,56.28994072073283
nordholt_ddac,D_abs,794.3282347242822,183.33751203739416,151.0224248359915,1.213975422765834,32.31508720140266,17.063239388244718,88,True,-794.3282347242821,163.15713740825635,56.65534443932427
nordholt_ddac,D_abs,999.9999999999998,183.36357674053977,151.0224248359915,1.2141480110630614,32.34115190454827,17.0757492713668,88,True,-999.9999999999998,211.82575969777028,56.87242811009058
nordholt_ddac,alpha,9.999999999999982e-09,151.02242483590908,151.0224248359915,0.9999999999994542,-8.242295734817162e-11,0.0,88,True,-68.34735773049373,9.999999999999982e-09,25.35334403472445
nordholt_ddac,alpha,1.0000000236708947e-08,151.02242483590618,151.0224248359915,0.999999999999435,-8.532197171007283e-11,0.0,88,True,-68.34735356369227,1.0000000236708949e-08,25.353345750597544
nordholt_ddac,alpha,1.0551130885116976e-08,151.02242489836667,151.0224248359915,1.0000000004130192,6.237516458895698e-08,3.634568734116543e-08,88,True,-68.34735519351584,1.0551130885116986e-08,25.353346451926875
nordholt_ddac,alpha,1.1132636031967483e-08,151.02242496427095,151.0224248359915,1.0000000008494065,1.2827945283788722e-07,7.474777593708523e-08,88,True,-68.34735512184429,1.1132636031967498e-08,25.35334645379354
nordholt_ddac,alpha,1.1746189708923005e-08,151.02242503380805,151.0224248359915,1.000000001309849,1.9781654714279284e-07,1.1526670277373504e-07,88,True,-68.34735434256619,1.1746189708923026e-08,25.353347439548212
nordholt_ddac,alpha,1.2393558208659459e-08,151.02242510717602,151.0224248359915,1.0000000017956574,2.7118451839669433e-07,1.580178511064869e-07,88,True,-68.34735462377621,1.2393558208659446e-08,25.353347360115553
nordholt_ddac,alpha,1.3076605169653243e-08,151.02242518458604,151.0224248359915,1.0000000023082303,3.485945399006596e-07,2.0312426384099835e-07,88,True,-68.34735489181635,1.3076605169653237e-08,25.353346769885565
nordholt_ddac,alpha,1.3797296941206503e-08,151.02242526626424,151.0224248359915,1.0000000028490652,4.302727347749169e-07,2.507177377689716e-07,88,True,-68.34735489181635,1.3797296941206505e-08,25.353346769885565
nordholt_ddac,alpha,1.4557708244155416e-08,151.0224253524455,151.0224248359915,1.0000000034197174,5.164540084479086e-07,3.0093513052223817e-07,88,True,-68.34735488403287,1.4557708244155426e-08,25.353346765195287
nordholt_ddac,alpha,1.5252229565390198e-08,151.02242543115736,151.0224248359915,1.0000000039409105,5.95165857930624e-07,3.46800122157919e-07,88,True,-68.34735488403287,1.525222956539017e-08,25.353346765195287
nordholt_ddac,alpha,1.5360028143557416e-08,151.02242544337503,151.0224248359915,1.0000000040218102,6.073835265851812e-07,3.5391929848911296e-07,88,True,-68.34735519919421,1.5360028143557436e-08,25.353346992800265
nordholt_ddac,alpha,1.620656635055154e-08,151.02242553931592,151.0224248359915,1.000000004657086,7.033244173726416e-07,4.098235714571911e-07,88,True,-68.34735519727782,1.6206566350551568e-08,25.353346991061347
nordholt_ddac,alpha,1.7099759871533574e-08,151.02242564054472,151.0224248359915,1.0000000053273759,8.045532240430475e-07,4.688090756435237e-07,88,True,-68.3473551627121,1.7099759871533554e-08,25.353347404611483
nordholt_ddac,alpha,1.804218002378764e-08,151.0224257473519,151.0224248359915,1.000000006034603,9.113603880450682e-07,5.310450658732654e-07,88,True,-68.34735508969104,1.8042180023787628e-08,25.353347389779614
nordholt_ddac,alpha,1.90365398377707e-08,151.022425860044,151.0224248359915,1.0000000067807975,1.0240524943583296e-06,5.967101761347922e-07,88,True,-68.34735504721327,1.9036539837770704e-08,25.353347361756597
nordholt_ddac,alpha,2.0085701867359683e-08,151.02242597895133,151.0224248359915,1.0000000075681466,1.1429598316681222e-06,6.659968942224456e-07,88,True,-68.34735509080024,2.00857018673597e-08,25.353347409736713
nordholt_ddac,alpha,2.119268643054521e-08,151.0224261044086,151.0224248359915,1.0000000083988658,1.2684170940246986e-06,7.391001895000126e-07,88,True,-68.34735508382497,2.1192686430545228e-08,25.353347410139296
nordholt_ddac,alpha,2.236068030429519e-08,151.02242623678046,151.0224248359915,1.0000000092753707,1.4007889603817603e-06,8.162326172626996e-07,88,True,-68.34735525816828,2.2360680304295228e-08,25.35334710352992
nordholt_ddac,alpha,2.3263050671536238e-08,151.02242633904913,151.0224248359915,1.0000000099525461,1.5030576321350964e-06,8.758240542520797e-07,88,True,-68.34735553467145,2.3263050671536248e-08,25.353347427934143
nordholt_ddac,alpha,2.3593045898619083e-08,151.0224263764478,151.0224248359915,1.0000000102001827,1.540456310067384e-06,8.976160728885991e-07,88,True,-68.34735519743268,2.3593045898619053e-08,25.353347292603665
nordholt_ddac,alpha,2.4893330936242807e-08,151.02242652381298,151.0224248359915,1.000000011175966,1.6878214808002667e-06,9.834849963862479e-07,88,True,-68.34735494075328,2.4893330936242794e-08,25.353348116300413
nordholt_ddac,alpha,2.6265278665760306e-08,151.02242667930113,151.0224248359915,1.000000012205536,1.8433096329317777e-06,1.0740871539914507e-06,88,True,-68.34735499920743,2.6265278665760296e-08,25.35334791619433
nordholt_ddac,alpha,2.771283863766307e-08,151.0224268433578,151.0224248359915,1.0000000132918427,2.007366305178948e-06,1.1696821531327889e-06,88,True,-68.34735553320434,2.771283863766308e-08,25.353348255566893
nordholt_ddac,alpha,2.9240178074269814e-08,151.02242701645628,151.0224248359915,1.00000001443802,2.180464775847213e-06,1.2705457412149043e-06,88,True,-68.34735478236637,2.9240178074269847e-08,25.35334922959871
nordholt_ddac,alpha,3.085169386628767e-08,151.02242719909313,151.0224248359915,1.0000000156473559,2.36310162904374e-06,1.3769673045078595e-06,88,True,-68.34735478323383,3.085169386628771e-08,25.353348722690555
nordholt_ddac,alpha,3.255202523054062e-08,151.02242739179735,151.0224248359915,1.0000000169233534,2.5558058496244485e-06,1.4892550853068312e-06,88,True,-68.34735492104096,3.255202523054057e-08,25.353348871981144
nordholt_ddac,alpha,3.434606706530428e-08,151.0224275951233,151.0224248359915,1.0000000182696829,2.759131803031778e-06,1.6077320785475714e-06,88,True,-68.3473554798035,3.434606706530425e-08,25.35334961719143
nordholt_ddac,alpha,3.548133892335753e-08,151.02242772378523,151.0224248359915,1.000000019121622,2.88779372681347e-06,1.6827027255019895e-06,88,True,-68.34735539909595,3.548133892335755e-08,25.353349104003975
nordholt_ddac,alpha,3.623898404169392e-08,151.0224278096524,151.0224248359915,1.0000000196901944,2.9736609121755464e-06,1.7327370869620333e-06,88,True,-68.34735577541703,3.623898404169392e-08,25.35334913295343
nordholt_ddac,alpha,3.823622547167215e-08,151.0224280360057,151.0224248359915,1.000000021189,3.200014191406808e-06,1.8646319899300532e-06,88,True,-68.34735579521616,3.823622547167215e-08,25.3533491904784
nordholt_ddac,alpha,4.034354099547794e-08,151.02242827483383,151.0224248359915,1.0000000227704087,3.4388423273412627e-06,2.003795940121247e-06,88,True,-68.34735565602216,4.0343540995477965e-08,25.353349161439066
nordholt_ddac,alpha,4.25669971336381e-08,151.02242852682565,151.0224248359915,1.0000000244389808,3.6908341485286655e-06,2.150630287555616e-06,88,True,-68.34735565602216,4.256699713363817e-08,25.353349161439066
nordholt_ddac,alpha,4.491299475121071e-08,151.02242879270537,151.0224248359915,1.0000000261995123,3.956713868547013e-06,2.305557055488899e-06,88,True,-68.34735531156251,4.491299475121065e-08,25.35334957088896
nordholt_ddac,alpha,4.738828748453646e-08,151.0224290732383,151.0224248359915,1.0000000280570704,4.237246798766137e-06,2.4690221644995973e-06,88,True,-68.3473557051094,4.7388287484536406e-08,25.353350984386935
nordholt_ddac,alpha,5.0000001183544735e-08,151.0224293692312,151.0224248359915,1.000000030016997,4.533239689408219e-06,2.641495706047284e-06,88,True,-68.34735578380247,5.000000118354471e-08,25.353350591628327
nordholt_ddac,alpha,5.411695265464637e-08,151.0224298358184,151.0224248359915,1.0000000331065197,4.999826899165782e-06,2.913373689585921e-06,88,True,-68.34735587548768,5.4116952654646406e-08,25.353351697710707
nordholt_ddac,alpha,8.25404185268019e-08,151.02243305713847,151.0224248359915,1.0000000544365977,8.221146970299742e-06,4.790420464926e-06,88,True,-68.34735628913575,8.254041852680195e-08,25.353354114386416
nordholt_ddac,alpha,1.2589254117941662e-07,151.0224379703675,151.0224248359915,1.0000000869697068,1.3134375990375702e-05,7.653333862918908e-06,88,True,-68.34735730575065,1.258925411794165e-07,25.353359309130553
nordholt_ddac,alpha,1.9201419386388011e-07,151.02244546413147,151.0224248359915,1.0000001365899136,2.0628139964173897e-05,1.2019911576066215e-05,88,True,-68.34735947249789,1.9201419386387998e-07,25.353364783956096
nordholt_ddac,alpha,2.928644564625237e-07,151.022456893784,151.0224248359915,1.0000002122717375,3.205779250947671e-05,1.867991091922263e-05,88,True,-68.3473633408264,2.9286445646252357e-07,25.353375262608512
nordholt_ddac,alpha,4.466835921509635e-07,151.0224743265341,151.0224248359915,1.000000327703271,4.9490542608054966e-05,2.8837883119667403e-05,88,True,-68.34736516225983,4.466835921509632e-07,25.35339085280776
nordholt_ddac,alpha,6.812920690579608e-07,151.02250091531738,151.0224248359915,1.000000503761782,7.607932587916366e-05,4.4331025655750134e-05,88,True,-68.3473738046432,6.812920690579606e-07,25.353413096548007
nordholt_ddac,alpha,1.039122303835169e-06,151.02254146902692,151.0224248359915,1.0000007722895163,0.00011663303541809,6.796145119475099e-05,88,True,-68.34738421161785,1.0391223038351688e-06,25.353450073869173
nordholt_ddac,alpha,1.584893192461111e-06,151.02260332221994,151.0224248359915,1.0000011818524874,0.00017848622843530393,0.00010400295743584074,88,True,-68.34739955106703,1.5848931924611111e-06,25.353503797650344
nordholt_ddac,alpha,2.417315480804101e-06,151.0226976615258,151.0224248359915,1.0000018065233331,0.00027282553429586187,0.00015897390972200047,88,True,-68.34742310115035,2.417315480804102e-06,25.353587635926033
nordholt_ddac,alpha,3.6869450645195736e-06,151.02284154860547,151.0224248359915,1.0000027592764082,0.00041671261396913906,0.00024281598892780432,88,True,-68.34745933213796,3.686945064519575e-06,25.353714869250837
nordholt_ddac,alpha,5.623413251903491e-06,151.0230610052354,151.0224248359915,1.0000042124157693,0.0006361692439043054,0.00037069180694593654,88,True,-68.34751482808264,5.623413251903493e-06,25.35390835605374
nordholt_ddac,alpha,8.576958985908945e-06,151.0233957179393,151.0224248359915,1.0000064287270507,0.0009708819478078112,0.0005657261620140245,88,True,-68.34759575853579,8.57695898590895e-06,25.35420690521547
nordholt_ddac,alpha,1.3081774742601928e-05,151.0239062118403,151.0224248359915,1.0000098089793645,0.0014813758488116946,0.0008631859505993204,88,True,-68.34771925973638,1.308177474260194e-05,25.354661179284452
nordholt_ddac,alpha,1.9952623149688786e-05,151.02468478791675,151.0224248359915,1.0000149643467036,0.0022599519252537448,0.0013168526570180785,88,True,-68.34789763290546,1.995262314968877e-05,25.355357902633457
nordholt_ddac,alpha,3.043219887107716e-05,151.02587219479543,151.0224248359915,1.0000228268007727,0.0034473588039247716,0.002008735541581967,88,True,-68.34819469856792,3.0432198871077144e-05,25.356410461521207
nordholt_ddac,alpha,4.641588833612772e-05,151.027683033549,151.0224248359915,1.0000348173296993,0.0052581975575094475,0.003063871675936606,88,True,-68.34863444826578,4.64158883361277e-05,25.35801860289983
nordholt_ddac,alpha,7.079457843841373e-05,151.0304444512858,151.0224248359915,1.0000531021489227,0.00801961529430173,0.004672865036711136,88,True,-68.34930273743751,7.07945784384137e-05,25.36047352442587
nordholt_ddac,alpha,0.00010797751623277094,151.03465503134464,151.0224248359915,1.0000809826445736,0.012230195353140516,0.007126184177748218,88,True,-68.35032439584255,0.0001079775162327709,25.3642153671498
nordholt_ddac,alpha,0.00016468978654828688,151.04107432057265,151.0224248359915,1.0001234881813175,0.01864948458114668,0.010866289040609142,88,True,-68.35188073771947,0.00016468978654828685,25.369916129372044
nordholt_ddac,alpha,0.0002511886431509577,151.05085869826206,151.0224248359915,1.0001882757630296,0.02843386227056044,0.016566707640776897,88,True,-68.3542410597509,0.00025118864315095774,25.378607695192684
nordholt_ddac,alpha,0.0003831186849557285,151.065767030882,151.0224248359915,1.0002869917824295,0.043342194890499286,0.025251653518566505,88,True,-68.35786286832888,0.0003831186849557286,25.391821586809236
nordholt_ddac,alpha,0.0005843414133735175,151.08847069955715,151.0224248359915,1.0004373248783243,0.06604586356564823,0.03847617661099757,88,True,-68.36336670914002,0.0005843414133735176,25.411918728501007
nordholt_ddac,alpha,0.0008912509381337441,151.1230180732763,151.0224248359915,1.0006660814603796,0.10059323728481218,0.05859565593904554,88,True,-68.37173747820853,0.0008912509381337438,25.44242872188944
nordholt_ddac,alpha,0.0013593563908785241,151.17552371727052,151.0224248359915,1.001013749325276,0.15309888127902127,0.08916475290249821,88,True,-68.38444931413378,0.0013593563908785237,25.48863385044069
nordholt_ddac,alpha,0.002073321573485954,151.25517591957407,151.0224248359915,1.0015411690272842,0.23275108358257057,0.13551847276757661,88,True,-68.40375816068541,0.0020733215734859535,25.558330463791364
nordholt_ddac,alpha,0.0031622776601683794,151.37567539928165,151.0224248359915,1.0023390603327538,0.35325056329014615,0.20559695107502546,88,True,-68.43294924006082,0.003162277660168379,25.662911498301007
nordholt_ddac,alpha,0.004823178482239299,151.5572140211869,151.0224248359915,1.0035411243447863,0.5347891851953932,0.3110685007018019,88,True,-68.47692345113717,0.004823178482239301,25.818560088073397
nordholt_ddac,alpha,0.007356422544596406,151.82903254020238,151.0224248359915,1.0053409796928294,0.8066077042108759,0.46875551746590777,88,True,-68.5427731262321,0.007356422544596408,26.047499706499774
nordholt_ddac,alpha,0.01122018454301963,152.23238535370052,151.0224248359915,1.0080117937387314,1.2099605177090211,0.7022285352157814,88,True,-68.64057193286074,0.011220184543019634,26.378661889838277
nordholt_ddac,alpha,0.017113283041617775,152.8232955406733,151.0224248359915,1.0119245251600055,1.800870704681813,1.0431509618322057,88,True,-68.78415526945611,0.01711328304161777,26.846868043853835
nordholt_ddac,alpha,0.02610157215682533,153.67379817254715,151.0224248359915,1.017556156573668,2.6513733365556504,1.5315368241757727,88,True,-68.99181624780563,0.02610157215682533,27.489345026333478
nordholt_ddac,alpha,0.03981071705534969,154.86975704103924,151.0224248359915,1.025475237927254,3.847332205047735,2.213741366999488,88,True,-69.28684925045569,0.03981071705534969,28.339042596501304
nordholt_ddac,alpha,0.060720219569098836,156.50358377877404,151.0224248359915,1.0362936759142558,5.4811589427825425,3.1372505671492856,88,True,-69.69799574438187,0.06072021956909884,29.416260746648963
nordholt_ddac,alpha,0.09261187281287918,158.66193107721978,151.0224248359915,1.0505852442081014,7.6395062412282755,4.342569821015879,88,True,-70.26054829821958,0.09261187281287918,30.722203251547658
nordholt_ddac,alpha,0.14125375446227525,161.41070106236296,151.0224248359915,1.068786315923963,10.38827622637146,5.854087404301612,88,True,-71.01941020855467,0.14125375446227525,32.23789209862229
nordholt_ddac,alpha,0.21544346900318823,164.77992195916653,151.0224248359915,1.0910957239503702,13.757497123175028,7.672054952751692,88,True,-72.03507332571158,0.21544346900318825,33.928725032218594
nordholt_ddac,alpha,0.32859932476006476,168.74829047954069,151.0224248359915,1.1173724078579672,17.725865643549184,9.76622808246904,88,True,-73.39412656535092,0.32859932476006476,35.75094777547667
nordholt_ddac,alpha,0.5011872336272715,173.22439940132216,151.0224248359915,1.1470111116904773,22.20197456533066,12.070038262645856,88,True,-75.22591020119343,0.5011872336272715,37.65617772776612
nordholt_ddac,alpha,0.7644222742525995,178.02275009035543,151.0224248359915,1.1787835500832804,27.00032525436393,14.474505494708449,88,True,-77.73039480115708,0.7644222742525995,39.591558295286795
nordholt_ddac,alpha,1.165914401179831,182.83915090071667,151.0224248359915,1.210675507953721,31.816726064725174,16.823705788514395,88,True,-81.22517761028043,1.165914401179831,41.49605208485916
nordholt_ddac,alpha,1.7782794100389228,187.2411186577085,151.0224248359915,1.239823283602088,36.21869382171701,18.91725934884266,88,True,-86.22869277690654,1.7782794100389228,43.294151720244265
nordholt_ddac,alpha,2.7122725793320295,190.70038016881819,151.0224248359915,1.262728898545474,39.677955332826684,20.528215093061707,88,True,-93.59605833708308,2.7122725793320295,44.89454316619005
nordholt_ddac,alpha,4.136820402388494,192.6985992252059,151.0224248359915,1.2759601723682705,41.676174389214395,21.4455094970983,88,True,-104.68649231110344,4.136820402388494,46.212281030518135
nordholt_ddac,alpha,6.309573444801917,192.92368081794558,151.0224248359915,1.2774505576073112,41.90125598195408,21.548237910032462,88,True,-121.35384115068798,6.309573444801918,47.24187601445669
nordholt_ddac,alpha,9.623506263980868,191.52240353284117,151.0224248359915,1.2681719535415494,40.49997869684967,20.906728204503974,88,True,-145.19826233975883,9.62350626398087,48.162953840994064
nordholt_ddac,alpha,14.677992676220676,189.2378353092634,151.0224248359915,1.2530446092014043,38.2154104732719,19.850712393311518,88,True,-176.23277094434218,14.677992676220674,49.31306259172069
nordholt_ddac,alpha,22.38721138568338,186.96150470777707,151.0224248359915,1.2379718105494264,35.939079871785566,18.785747538731695,88,True,-215.61587607730587,22.387211385683376,50.769289947965206
nordholt_ddac,alpha,34.145488738336006,185.11544029853445,151.0224248359915,1.2257480337742395,34.09301546254295,17.912514175403555,88,True,-268.8946678375583,34.145488738336006,52.320077484865756
nordholt_ddac,alpha,52.07948328595465,183.8607097581645,151.0224248359915,1.2174397938440928,32.83828492217299,17.314010921722446,88,True,-343.77463475692036,52.07948328595465,53.84818784047198
nordholt_ddac,alpha,79.43282347242788,183.31104074318128,151.0224248359915,1.2138001422123557,32.28861590718978,17.05053253926296,88,True,-451.5561476809964,79.43282347242791,55.27797448270518
nordholt_ddac,alpha,121.15276586285852,183.2809269692781,151.0224248359915,1.2136007428586777,32.25850213328661,17.036074982399526,88,True,-617.3877552564113,121.15276586285854,56.3207035794628
nordholt_ddac,alpha,184.7849797422287,183.35294445152533,151.0224248359915,1.21407760900836,32.33051961553383,17.070646466450942,88,True,-883.4764150502343,184.78497974222876,56.810120433013864
nordholt_ddac,alpha,281.8382931264449,184.98557493514386,151.0224248359915,1.2248881259590152,33.96315009915236,17.85075723890779,88,True,-999.9999999999989,281.8382931264448,62.091121564883025
nordholt_ddac,alpha,429.86623470822724,192.36851815017417,151.0224248359915,1.2737745295712475,41.34609331418267,21.294641555346324,88,True,-999.9999999999989,429.86623470822707,72.29060752956383
nordholt_ddac,alpha,655.6418494179785,203.68030454869873,151.0224248359915,1.3486758987606844,52.65787971270723,26.322849995465276,88,True,-999.9999999999989,655.6418494179783,86.92948849434663
nordholt_ddac,alpha,999.9999999999998,216.6212056551215,151.0224248359915,1.4343645050751204,65.59878081913001,31.74352698147646,88,True,-999.9999999999989,999.9999999999998,108.47114051317841
nordholt_ddac,beta,9.999999999999982e-09,687.5408239598931,151.0224248359915,4.552574392223897,536.5183991239016,133.3809728633256,88,True,-72.40715582531831,1.0000000000000018e-08,9.999999999999982e-09
nordholt_ddac,beta,1.5252229565390198e-08,687.5408237175961,151.0224248359915,4.552574390619519,536.5183988816046,133.38097283231343,88,True,-72.40734349295612,1.0000000000000018e-08,1.525222956539017e-08
nordholt_ddac,beta,2.3263050671536238e-08,687.5408233521915,151.0224248359915,4.5525743881999805,536.5183985162,133.38097278554443,88,True,-72.40734345329909,1.000000001842066e-08,2.3263050671536248e-08
nordholt_ddac,beta,3.548133892335753e-08,687.5408227948496,151.0224248359915,4.552574384509523,536.5183979588581,133.3809727142089,88,True,-72.40734345329909,1.000000001842066e-08,3.548133892335755e-08
nordholt_ddac,beta,5.411695265464637e-08,687.5408219448689,151.0224248359915,4.552574378881347,536.5183971088774,133.38097260541784,88,True,-72.40730284455873,1.000000001842066e-08,5.4116952654646406e-08
nordholt_ddac,beta,8.25404185268019e-08,687.5408206484304,151.0224248359915,4.552574370296936,536.5183958124389,133.38097243948354,88,True,-72.40730147322598,1.000000001842066e-08,8.254041852680195e-08
nordholt_ddac,beta,1.2589254117941662e-07,687.5408186710677,151.0224248359915,4.552574357203763,536.5183938350762,133.38097218639615,88,True,-72.40730147322598,1.000000001842066e-08,1.258925411794165e-07
nordholt_ddac,beta,1.9201419386388011e-07,687.5408156551482,151.0224248359915,4.552574337233753,536.5183908191567,133.3809718003814,88,True,-72.40730147322598,1.000000001842066e-08,1.9201419386387998e-07
nordholt_ddac,beta,2.928644564625237e-07,687.5408110551991,151.0224248359915,4.552574306775037,536.5183862192076,133.38097121162284,88,True,-72.40730147322598,1.000000001842066e-08,2.9286445646252357e-07
nordholt_ddac,beta,4.466835921509635e-07,687.5408040392321,151.0224248359915,4.552574260318578,536.5183792032406,133.38097031363236,88,True,-72.4073011544829,1.000000001842066e-08,4.466835921509632e-07
nordholt_ddac,beta,6.812920690579608e-07,687.5407933383156,151.0224248359915,4.552574189462105,536.518368502324,133.38096894399632,88,True,-72.40733155912079,1.0000000013818014e-08,6.812920690579606e-07
