tier,noise_fraction,trial,seed,frozen_rule_sha256,n_train_observations,n_test_observations,train_times_h,test_times_h,method,alpha,beta,alpha_relative_error_pct,beta_relative_error_pct,test_rmse_observed_log,test_rmse_latent_log,training_objective,selected_start_id,initial_condition_max_abs_error,network_to_fitted_ode_rmse_log,pre_RN_rmse_h-1,pre_RP_rmse_h-1,treatment_RN_rmse_h-1,treatment_RP_rmse_h-1,post_RN_rmse_h-1,post_RP_rmse_h-1
high,0.2,7,2007,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.24242424;0.36363636;0.48484848;0.60606061;0.72727273;0.84848485;0.96969697;1.0909091;1.2121212;1.5757576;1.6969697;1.9393939;2.0606061;2.1818182;2.3030303;2.4242424;2.5454545;2.6666667;2.7878788;3.030303;3.1515152;3.2727273;3.3939394;3.6363636;3.7575758;3.8787879;4;4.1212121;4.2424242;4.3636364;4.4848485;4.6060606;4.7272727;4.8484848;5.2121212;5.4545455;5.5757576;5.6969697;5.8181818;5.9393939;6.0606061;6.1818182;6.4242424;6.5454545;6.6666667;6.7878788;6.9090909;7.030303;7.1515152;7.2727273;7.3939394;7.6363636;8;8.1212121;8.2424242;8.3636364;8.6060606;8.7272727;8.8484848;9.3333333;9.4545455;9.5757576;9.6969697;9.8181818;9.9393939;10.181818;10.30303;10.424242;10.545455;10.666667;10.787879;10.909091;11.030303;11.151515;11.272727;11.393939;11.757576;11.878788,1.3333333;1.4545455;1.8181818;2.9090909;3.5151515;4.969697;5.0909091;5.3333333;6.3030303;7.5151515;7.7575758;7.8787879;8.4848485;8.969697;9.0909091;9.2121212;10.060606;11.515152;11.636364;12,PINN,0.0011966193186091,0.1692848278364993,19.661931860917186,69.28482783649936,0.238169414463464,0.0411378169682327,0.0100398055473473,2.0,0.0,0.0155652349522286,0.0099270467361194,0.0015978602698858,0.0099116760280516,0.0037771863482734,0.0045706413200215,0.0015029073567206
high,0.2,8,2008,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.24242424;0.36363636;0.48484848;0.72727273;0.84848485;0.96969697;1.0909091;1.2121212;1.3333333;1.5757576;1.6969697;1.8181818;1.9393939;2.3030303;2.4242424;2.5454545;2.6666667;2.9090909;3.030303;3.1515152;3.2727273;3.3939394;3.6363636;3.7575758;3.8787879;4;4.1212121;4.2424242;4.3636364;4.4848485;4.6060606;4.7272727;4.8484848;4.969697;5.0909091;5.2121212;5.3333333;5.4545455;5.5757576;5.9393939;6.0606061;6.1818182;6.3030303;6.4242424;6.5454545;6.6666667;7.1515152;7.2727273;7.3939394;7.5151515;7.6363636;7.7575758;7.8787879;8.1212121;8.2424242;8.3636364;8.4848485;8.6060606;8.7272727;8.8484848;8.969697;9.0909091;9.2121212;9.3333333;9.4545455;9.5757576;9.6969697;9.8181818;10.060606;10.424242;10.545455;10.666667;10.787879;10.909091;11.030303;11.272727;11.515152;11.636364;11.757576,0.12121212;0.60606061;1.4545455;2.0606061;2.1818182;2.7878788;3.5151515;5.6969697;5.8181818;6.7878788;6.9090909;7.030303;8;9.9393939;10.181818;10.30303;11.151515;11.393939;11.878788;12,NLLS,0.000991623673605,0.1029950161442649,0.8376326394913147,2.995016144264961,0.2271361130556778,0.0054760325061277,5.000508409275177,,0.0,0.0,,,,,,
high,0.2,8,2008,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.24242424;0.36363636;0.48484848;0.72727273;0.84848485;0.96969697;1.0909091;1.2121212;1.3333333;1.5757576;1.6969697;1.8181818;1.9393939;2.3030303;2.4242424;2.5454545;2.6666667;2.9090909;3.030303;3.1515152;3.2727273;3.3939394;3.6363636;3.7575758;3.8787879;4;4.1212121;4.2424242;4.3636364;4.4848485;4.6060606;4.7272727;4.8484848;4.969697;5.0909091;5.2121212;5.3333333;5.4545455;5.5757576;5.9393939;6.0606061;6.1818182;6.3030303;6.4242424;6.5454545;6.6666667;7.1515152;7.2727273;7.3939394;7.5151515;7.6363636;7.7575758;7.8787879;8.1212121;8.2424242;8.3636364;8.4848485;8.6060606;8.7272727;8.8484848;8.969697;9.0909091;9.2121212;9.3333333;9.4545455;9.5757576;9.6969697;9.8181818;10.060606;10.424242;10.545455;10.666667;10.787879;10.909091;11.030303;11.272727;11.515152;11.636364;11.757576,0.12121212;0.60606061;1.4545455;2.0606061;2.1818182;2.7878788;3.5151515;5.6969697;5.8181818;6.7878788;6.9090909;7.030303;8;9.9393939;10.181818;10.30303;11.151515;11.393939;11.878788;12,NN,,,,,0.2549936577668306,0.069950764565846,0.0544934391522511,,0.0,,,,,,,
high,0.2,8,2008,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.24242424;0.36363636;0.48484848;0.72727273;0.84848485;0.96969697;1.0909091;1.2121212;1.3333333;1.5757576;1.6969697;1.8181818;1.9393939;2.3030303;2.4242424;2.5454545;2.6666667;2.9090909;3.030303;3.1515152;3.2727273;3.3939394;3.6363636;3.7575758;3.8787879;4;4.1212121;4.2424242;4.3636364;4.4848485;4.6060606;4.7272727;4.8484848;4.969697;5.0909091;5.2121212;5.3333333;5.4545455;5.5757576;5.9393939;6.0606061;6.1818182;6.3030303;6.4242424;6.5454545;6.6666667;7.1515152;7.2727273;7.3939394;7.5151515;7.6363636;7.7575758;7.8787879;8.1212121;8.2424242;8.3636364;8.4848485;8.6060606;8.7272727;8.8484848;8.969697;9.0909091;9.2121212;9.3333333;9.4545455;9.5757576;9.6969697;9.8181818;10.060606;10.424242;10.545455;10.666667;10.787879;10.909091;11.030303;11.272727;11.515152;11.636364;11.757576,0.12121212;0.60606061;1.4545455;2.0606061;2.1818182;2.7878788;3.5151515;5.6969697;5.8181818;6.7878788;6.9090909;7.030303;8;9.9393939;10.181818;10.30303;11.151515;11.393939;11.878788;12,PINN,0.0012998216478288,0.1252946245954617,29.982164782889026,25.29462459546177,0.2350883183163118,0.0401148043151712,0.0172418048683176,2.0,0.0,0.0821584702588525,0.0142309415651074,0.0014724064461018,0.0333645116442341,0.0062400954899183,0.0105772776383883,0.0029246500943951
high,0.2,9,2009,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.24242424;0.36363636;0.60606061;0.72727273;0.84848485;0.96969697;1.0909091;1.2121212;1.3333333;1.6969697;1.9393939;2.0606061;2.1818182;2.3030303;2.4242424;2.5454545;2.6666667;2.9090909;3.030303;3.1515152;3.3939394;3.5151515;3.6363636;3.7575758;3.8787879;4;4.1212121;4.2424242;4.3636364;4.4848485;4.6060606;4.8484848;4.969697;5.0909091;5.2121212;5.3333333;5.6969697;5.8181818;5.9393939;6.0606061;6.1818182;6.3030303;6.4242424;6.5454545;6.6666667;6.7878788;6.9090909;7.030303;7.1515152;7.2727273;7.3939394;7.5151515;7.6363636;7.8787879;8;8.2424242;8.3636364;8.4848485;8.6060606;8.8484848;8.969697;9.0909091;9.3333333;9.4545455;9.5757576;9.8181818;9.9393939;10.060606;10.666667;10.787879;11.030303;11.151515;11.272727;11.393939;11.515152;11.636364;11.757576;11.878788;12,0.12121212;0.48484848;1.4545455;1.5757576;1.8181818;2.7878788;3.2727273;4.7272727;5.4545455;5.5757576;7.7575758;8.1212121;8.7272727;9.2121212;9.6969697;10.181818;10.30303;10.424242;10.545455;10.909091,NLLS,0.0010159944048693,0.0915010734288394,1.5994404869374312,8.498926571160581,0.2219542879791418,0.0072015451621859,3.1707255515600576,,0.0,0.0,,,,,,
high,0.2,9,2009,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.24242424;0.36363636;0.60606061;0.72727273;0.84848485;0.96969697;1.0909091;1.2121212;1.3333333;1.6969697;1.9393939;2.0606061;2.1818182;2.3030303;2.4242424;2.5454545;2.6666667;2.9090909;3.030303;3.1515152;3.3939394;3.5151515;3.6363636;3.7575758;3.8787879;4;4.1212121;4.2424242;4.3636364;4.4848485;4.6060606;4.8484848;4.969697;5.0909091;5.2121212;5.3333333;5.6969697;5.8181818;5.9393939;6.0606061;6.1818182;6.3030303;6.4242424;6.5454545;6.6666667;6.7878788;6.9090909;7.030303;7.1515152;7.2727273;7.3939394;7.5151515;7.6363636;7.8787879;8;8.2424242;8.3636364;8.4848485;8.6060606;8.8484848;8.969697;9.0909091;9.3333333;9.4545455;9.5757576;9.8181818;9.9393939;10.060606;10.666667;10.787879;11.030303;11.151515;11.272727;11.393939;11.515152;11.636364;11.757576;11.878788;12,0.12121212;0.48484848;1.4545455;1.5757576;1.8181818;2.7878788;3.2727273;4.7272727;5.4545455;5.5757576;7.7575758;8.1212121;8.7272727;9.2121212;9.6969697;10.181818;10.30303;10.424242;10.545455;10.909091,NN,,,,,0.2156608003293215,0.050178319966371,0.035981464082778,,0.0,,,,,,,
high,0.2,9,2009,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.24242424;0.36363636;0.60606061;0.72727273;0.84848485;0.96969697;1.0909091;1.2121212;1.3333333;1.6969697;1.9393939;2.0606061;2.1818182;2.3030303;2.4242424;2.5454545;2.6666667;2.9090909;3.030303;3.1515152;3.3939394;3.5151515;3.6363636;3.7575758;3.8787879;4;4.1212121;4.2424242;4.3636364;4.4848485;4.6060606;4.8484848;4.969697;5.0909091;5.2121212;5.3333333;5.6969697;5.8181818;5.9393939;6.0606061;6.1818182;6.3030303;6.4242424;6.5454545;6.6666667;6.7878788;6.9090909;7.030303;7.1515152;7.2727273;7.3939394;7.5151515;7.6363636;7.8787879;8;8.2424242;8.3636364;8.4848485;8.6060606;8.8484848;8.969697;9.0909091;9.3333333;9.4545455;9.5757576;9.8181818;9.9393939;10.060606;10.666667;10.787879;11.030303;11.151515;11.272727;11.393939;11.515152;11.636364;11.757576;11.878788;12,0.12121212;0.48484848;1.4545455;1.5757576;1.8181818;2.7878788;3.2727273;4.7272727;5.4545455;5.5757576;7.7575758;8.1212121;8.7272727;9.2121212;9.6969697;10.181818;10.30303;10.424242;10.545455;10.909091,PINN,0.0009271347025659,0.0709594909246912,7.286529743406911,29.040509075308808,0.2189957207328023,0.012560027385889,0.0116858555269744,2.0,0.0,0.0228974058406893,0.005229537084333,0.0008418141030185,0.0114193343860094,0.0051268716051773,0.0212981562080495,0.0049159258571027
high,0.2,10,2010,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.24242424;0.36363636;0.48484848;0.60606061;0.72727273;1.0909091;1.2121212;1.3333333;1.4545455;1.5757576;1.6969697;1.8181818;1.9393939;2.0606061;2.1818182;2.4242424;2.5454545;2.6666667;2.7878788;2.9090909;3.030303;3.2727273;3.3939394;3.5151515;3.6363636;3.7575758;3.8787879;4;4.1212121;4.2424242;4.3636364;4.6060606;4.8484848;5.0909091;5.2121212;5.3333333;5.4545455;5.5757576;5.6969697;5.9393939;6.0606061;6.1818182;6.4242424;6.5454545;6.6666667;6.7878788;6.9090909;7.030303;7.2727273;7.3939394;7.5151515;7.6363636;7.7575758;7.8787879;8;8.2424242;8.3636364;8.6060606;8.969697;9.2121212;9.4545455;9.5757576;9.8181818;9.9393939;10.060606;10.181818;10.30303;10.424242;10.545455;10.666667;10.787879;10.909091;11.030303;11.393939;11.636364;11.757576;11.878788;12,0.84848485;0.96969697;2.3030303;3.1515152;4.4848485;4.7272727;4.969697;5.8181818;6.3030303;7.1515152;8.1212121;8.4848485;8.7272727;8.8484848;9.0909091;9.3333333;9.6969697;11.151515;11.272727;11.515152,NLLS,0.0009856022119304,0.0777949975277207,1.439778806956904,22.20500247227925,0.2070629675983901,0.0190131293418626,3.619974297853613,,0.0,0.0,,,,,,
high,0.2,10,2010,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.24242424;0.36363636;0.48484848;0.60606061;0.72727273;1.0909091;1.2121212;1.3333333;1.4545455;1.5757576;1.6969697;1.8181818;1.9393939;2.0606061;2.1818182;2.4242424;2.5454545;2.6666667;2.7878788;2.9090909;3.030303;3.2727273;3.3939394;3.5151515;3.6363636;3.7575758;3.8787879;4;4.1212121;4.2424242;4.3636364;4.6060606;4.8484848;5.0909091;5.2121212;5.3333333;5.4545455;5.5757576;5.6969697;5.9393939;6.0606061;6.1818182;6.4242424;6.5454545;6.6666667;6.7878788;6.9090909;7.030303;7.2727273;7.3939394;7.5151515;7.6363636;7.7575758;7.8787879;8;8.2424242;8.3636364;8.6060606;8.969697;9.2121212;9.4545455;9.5757576;9.8181818;9.9393939;10.060606;10.181818;10.30303;10.424242;10.545455;10.666667;10.787879;10.909091;11.030303;11.393939;11.636364;11.757576;11.878788;12,0.84848485;0.96969697;2.3030303;3.1515152;4.4848485;4.7272727;4.969697;5.8181818;6.3030303;7.1515152;8.1212121;8.4848485;8.7272727;8.8484848;9.0909091;9.3333333;9.6969697;11.151515;11.272727;11.515152,NN,,,,,0.2167771605652452,0.0700463611234154,0.0419532959472785,,0.0,,,,,,,
high,0.2,10,2010,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.24242424;0.36363636;0.48484848;0.60606061;0.72727273;1.0909091;1.2121212;1.3333333;1.4545455;1.5757576;1.6969697;1.8181818;1.9393939;2.0606061;2.1818182;2.4242424;2.5454545;2.6666667;2.7878788;2.9090909;3.030303;3.2727273;3.3939394;3.5151515;3.6363636;3.7575758;3.8787879;4;4.1212121;4.2424242;4.3636364;4.6060606;4.8484848;5.0909091;5.2121212;5.3333333;5.4545455;5.5757576;5.6969697;5.9393939;6.0606061;6.1818182;6.4242424;6.5454545;6.6666667;6.7878788;6.9090909;7.030303;7.2727273;7.3939394;7.5151515;7.6363636;7.7575758;7.8787879;8;8.2424242;8.3636364;8.6060606;8.969697;9.2121212;9.4545455;9.5757576;9.8181818;9.9393939;10.060606;10.181818;10.30303;10.424242;10.545455;10.666667;10.787879;10.909091;11.030303;11.393939;11.636364;11.757576;11.878788;12,0.84848485;0.96969697;2.3030303;3.1515152;4.4848485;4.7272727;4.969697;5.8181818;6.3030303;7.1515152;8.1212121;8.4848485;8.7272727;8.8484848;9.0909091;9.3333333;9.6969697;11.151515;11.272727;11.515152,PINN,0.0009869195033842,0.0715225991557842,1.308049661571575,28.47740084421576,0.2061526235549978,0.022993780597057,0.0134487801049919,2.0,0.0,0.0132805122680781,0.0053062910518258,0.0010876877689922,0.0122303959466885,0.0064650236450924,0.0120608786253088,0.0057761309097079
high,0.2,11,2011,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.24242424;0.48484848;0.60606061;0.72727273;0.84848485;1.0909091;1.3333333;1.4545455;1.5757576;1.6969697;1.8181818;1.9393939;2.0606061;2.1818182;2.3030303;2.5454545;2.7878788;2.9090909;3.030303;3.1515152;3.2727273;3.3939394;3.5151515;3.7575758;3.8787879;4;4.1212121;4.3636364;4.4848485;4.6060606;4.7272727;4.8484848;4.969697;5.0909091;5.2121212;5.4545455;5.5757576;5.6969697;5.9393939;6.1818182;6.3030303;6.4242424;6.5454545;6.6666667;6.9090909;7.030303;7.2727273;7.5151515;7.7575758;7.8787879;8;8.1212121;8.3636364;8.4848485;8.6060606;8.7272727;8.8484848;8.969697;9.2121212;9.3333333;9.4545455;9.5757576;9.6969697;9.8181818;10.060606;10.181818;10.424242;10.545455;10.787879;10.909091;11.030303;11.151515;11.272727;11.515152;11.636364;11.757576;11.878788;12,0.36363636;0.96969697;1.2121212;2.4242424;2.6666667;3.6363636;4.2424242;5.3333333;5.8181818;6.0606061;6.7878788;7.1515152;7.3939394;7.6363636;8.2424242;9.0909091;9.9393939;10.30303;10.666667;11.393939,NLLS,0.0009567846144362,0.0912023122092211,4.321538556378368,8.79768779077883,0.2982982842978697,0.0084011436826469,3.99205782289914,,0.0,0.0,,,,,,
high,0.2,11,2011,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.24242424;0.48484848;0.60606061;0.72727273;0.84848485;1.0909091;1.3333333;1.4545455;1.5757576;1.6969697;1.8181818;1.9393939;2.0606061;2.1818182;2.3030303;2.5454545;2.7878788;2.9090909;3.030303;3.1515152;3.2727273;3.3939394;3.5151515;3.7575758;3.8787879;4;4.1212121;4.3636364;4.4848485;4.6060606;4.7272727;4.8484848;4.969697;5.0909091;5.2121212;5.4545455;5.5757576;5.6969697;5.9393939;6.1818182;6.3030303;6.4242424;6.5454545;6.6666667;6.9090909;7.030303;7.2727273;7.5151515;7.7575758;7.8787879;8;8.1212121;8.3636364;8.4848485;8.6060606;8.7272727;8.8484848;8.969697;9.2121212;9.3333333;9.4545455;9.5757576;9.6969697;9.8181818;10.060606;10.181818;10.424242;10.545455;10.787879;10.909091;11.030303;11.151515;11.272727;11.515152;11.636364;11.757576;11.878788;12,0.36363636;0.96969697;1.2121212;2.4242424;2.6666667;3.6363636;4.2424242;5.3333333;5.8181818;6.0606061;6.7878788;7.1515152;7.3939394;7.6363636;8.2424242;9.0909091;9.9393939;10.30303;10.666667;11.393939,NN,,,,,0.3057577894275168,0.0376103170319797,0.0480699212092456,,0.0,,,,,,,
high,0.2,11,2011,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.24242424;0.48484848;0.60606061;0.72727273;0.84848485;1.0909091;1.3333333;1.4545455;1.5757576;1.6969697;1.8181818;1.9393939;2.0606061;2.1818182;2.3030303;2.5454545;2.7878788;2.9090909;3.030303;3.1515152;3.2727273;3.3939394;3.5151515;3.7575758;3.8787879;4;4.1212121;4.3636364;4.4848485;4.6060606;4.7272727;4.8484848;4.969697;5.0909091;5.2121212;5.4545455;5.5757576;5.6969697;5.9393939;6.1818182;6.3030303;6.4242424;6.5454545;6.6666667;6.9090909;7.030303;7.2727273;7.5151515;7.7575758;7.8787879;8;8.1212121;8.3636364;8.4848485;8.6060606;8.7272727;8.8484848;8.969697;9.2121212;9.3333333;9.4545455;9.5757576;9.6969697;9.8181818;10.060606;10.181818;10.424242;10.545455;10.787879;10.909091;11.030303;11.151515;11.272727;11.515152;11.636364;11.757576;11.878788;12,0.36363636;0.96969697;1.2121212;2.4242424;2.6666667;3.6363636;4.2424242;5.3333333;5.8181818;6.0606061;6.7878788;7.1515152;7.3939394;7.6363636;8.2424242;9.0909091;9.9393939;10.30303;10.666667;11.393939,PINN,0.0009091846336034,0.0781479711357269,9.081536639652589,21.852028864273063,0.2999369055296191,0.0124174764423982,0.0149474909217915,2.0,0.0,0.0121064530068455,0.0084224783481574,0.0018509867627828,0.0081428720406218,0.0048005851889192,0.0094184064954314,0.0057926686200495
high,0.2,12,2012,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.24242424;0.48484848;0.72727273;0.84848485;1.0909091;1.3333333;1.5757576;1.6969697;1.8181818;1.9393939;2.3030303;2.4242424;2.6666667;2.7878788;2.9090909;3.030303;3.1515152;3.2727273;3.3939394;3.5151515;3.7575758;3.8787879;4;4.1212121;4.2424242;4.3636364;4.6060606;4.7272727;4.8484848;4.969697;5.0909091;5.2121212;5.4545455;5.5757576;5.6969697;5.8181818;6.0606061;6.1818182;6.3030303;6.4242424;6.6666667;6.7878788;6.9090909;7.030303;7.1515152;7.2727273;7.3939394;7.5151515;7.6363636;8;8.1212121;8.2424242;8.3636364;8.4848485;8.6060606;8.7272727;8.8484848;8.969697;9.0909091;9.2121212;9.3333333;9.5757576;9.6969697;9.8181818;9.9393939;10.060606;10.30303;10.424242;10.545455;10.666667;10.787879;10.909091;11.030303;11.151515;11.272727;11.515152;11.878788;12,0.36363636;0.60606061;0.96969697;1.2121212;1.4545455;2.0606061;2.1818182;2.5454545;3.6363636;4.4848485;5.3333333;5.9393939;6.5454545;7.7575758;7.8787879;9.4545455;10.181818;11.393939;11.636364;11.757576,NLLS,0.0009316089857052,0.0721289547408839,6.839101429476624,27.871045259116062,0.1770681845510266,0.0224024028186271,3.480260811769184,,0.0,0.0,,,,,,
high,0.2,12,2012,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.24242424;0.48484848;0.72727273;0.84848485;1.0909091;1.3333333;1.5757576;1.6969697;1.8181818;1.9393939;2.3030303;2.4242424;2.6666667;2.7878788;2.9090909;3.030303;3.1515152;3.2727273;3.3939394;3.5151515;3.7575758;3.8787879;4;4.1212121;4.2424242;4.3636364;4.6060606;4.7272727;4.8484848;4.969697;5.0909091;5.2121212;5.4545455;5.5757576;5.6969697;5.8181818;6.0606061;6.1818182;6.3030303;6.4242424;6.6666667;6.7878788;6.9090909;7.030303;7.1515152;7.2727273;7.3939394;7.5151515;7.6363636;8;8.1212121;8.2424242;8.3636364;8.4848485;8.6060606;8.7272727;8.8484848;8.969697;9.0909091;9.2121212;9.3333333;9.5757576;9.6969697;9.8181818;9.9393939;10.060606;10.30303;10.424242;10.545455;10.666667;10.787879;10.909091;11.030303;11.151515;11.272727;11.515152;11.878788;12,0.36363636;0.60606061;0.96969697;1.2121212;1.4545455;2.0606061;2.1818182;2.5454545;3.6363636;4.4848485;5.3333333;5.9393939;6.5454545;7.7575758;7.8787879;9.4545455;10.181818;11.393939;11.636364;11.757576,NN,,,,,0.2095879491422602,0.0643132243351861,0.0412781899636969,,0.0,,,,,,,
high,0.2,12,2012,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.24242424;0.48484848;0.72727273;0.84848485;1.0909091;1.3333333;1.5757576;1.6969697;1.8181818;1.9393939;2.3030303;2.4242424;2.6666667;2.7878788;2.9090909;3.030303;3.1515152;3.2727273;3.3939394;3.5151515;3.7575758;3.8787879;4;4.1212121;4.2424242;4.3636364;4.6060606;4.7272727;4.8484848;4.969697;5.0909091;5.2121212;5.4545455;5.5757576;5.6969697;5.8181818;6.0606061;6.1818182;6.3030303;6.4242424;6.6666667;6.7878788;6.9090909;7.030303;7.1515152;7.2727273;7.3939394;7.5151515;7.6363636;8;8.1212121;8.2424242;8.3636364;8.4848485;8.6060606;8.7272727;8.8484848;8.969697;9.0909091;9.2121212;9.3333333;9.5757576;9.6969697;9.8181818;9.9393939;10.060606;10.30303;10.424242;10.545455;10.666667;10.787879;10.909091;11.030303;11.151515;11.272727;11.515152;11.878788;12,0.36363636;0.60606061;0.96969697;1.2121212;1.4545455;2.0606061;2.1818182;2.5454545;3.6363636;4.4848485;5.3333333;5.9393939;6.5454545;7.7575758;7.8787879;9.4545455;10.181818;11.393939;11.636364;11.757576,PINN,0.0009492882508953,0.0739949449218862,5.071174910460597,26.00505507811376,0.180133394287399,0.0246460197562154,0.012947305462413,2.0,0.0,0.0097345296048634,0.0059700320499055,0.0007129356451154,0.0139679099675682,0.0063062090509691,0.0064662398323316,0.0024679147310684
high,0.2,13,2013,7fe456a139bdd337c4ea52ff50758ac0b7e92ac16da18e70424f2c30b0252f44,80,20,0;0.12121212;0.24242424;0.36363636;0.60606061;0.72727273;0.84848485;0.96969697;1.3333333;1.4545455;1.5757576;1.6969697;1.8181818;1.9393939;2.0606061;2.3030303;2.4242424;2.5454545;2.6666667;2.7878788;2.9090909;3.1515152;3.2727273;3.3939394;3.5151515;3.6363636;3.7575758;3.8787879;4;4.1212121;4.2424242;4.3636364;4.4848485;4.6060606;4.7272727;4.8484848;5.0909091;5.3333333;5.4545455;5.6969697;5.8181818;6.1818182;6.4242424;6.5454545;6.6666667;6.7878788;7.1515152;7.3939394;7.5151515;7.6363636;7.8787879;8;8.1212121;8.2424242;8.4848485;8.6060606;8.7272727;8.8484848;8.969697;9.0909091;9.2121212;9.3333333;9.4545455;9.5757576;9.6969697;9.9393939;10.060606;10.181818;10.30303;10.424242;10.545455;10.666667;10.787879;10.909091;11.151515;11.272727;11.515152;11.757576;11.878788;12,0.48484848;1.0909091;1.2121212;2.1818182;3.030303;4.969697;5.2121212;5.5757576;5.9393939;6.0606061;6.3030303;6.9090909;7.030303;7.2727273;7.7575758;8.3636364;9.8181818;11.030303;11.393939;11.636364,NLLS,0.0008771588341254,0.0986520620104373,12.28411658745514,1.3479379895626642,0.2083610142519347,0.0380068168276021,3.634944523218457,,0.0,0.0,,,,,,
