condition,method,time_h,log_relative_abundance
nordholt_bac,PINN-implied-ODE,0.05584502338009351,-2.8136950463191517
nordholt_bac,PINN-implied-ODE,0.05657982631930527,-2.8504331099494347
nordholt_bac,PINN-implied-ODE,0.057314629258517026,-2.8871565019639487
nordholt_bac,PINN-implied-ODE,0.05804943219772878,-2.9238647487955154
nordholt_bac,PINN-implied-ODE,0.05878423513694054,-2.9605573620649093
nordholt_bac,PINN-implied-ODE,0.059519038076152296,-2.9972338381491026
nordholt_bac,PINN-implied-ODE,0.06025384101536405,-3.033893657738945
nordholt_bac,PINN-implied-ODE,0.06098864395457581,-3.070536285386318
nordholt_bac,PINN-implied-ODE,0.061723446893787566,-3.1071611690405803
nordholt_bac,PINN-implied-ODE,0.06245824983299932,-3.1437677395742414
nordholt_bac,PINN-implied-ODE,0.06319305277221109,-3.180355410297838
nordholt_bac,PINN-implied-ODE,0.06392785571142284,-3.2169235764638047
nordholt_bac,PINN-implied-ODE,0.0646626586506346,-3.253471614759555
nordholt_bac,PINN-implied-ODE,0.06539746158984636,-3.2899988827894266
nordholt_bac,PINN-implied-ODE,0.06613226452905811,-3.3265047185457988
nordholt_bac,PINN-implied-ODE,0.06686706746826987,-3.3629884398691225
nordholt_bac,PINN-implied-ODE,0.06760187040748163,-3.3994493438971234
nordholt_bac,PINN-implied-ODE,0.06833667334669338,-3.4358867065030285
nordholt_bac,PINN-implied-ODE,0.06907147628590514,-3.4722997817231005
nordholt_bac,PINN-implied-ODE,0.0698062792251169,-3.508687801173434
nordholt_bac,PINN-implied-ODE,0.07054108216432865,-3.5450499734561767
nordholt_bac,PINN-implied-ODE,0.07127588510354041,-3.581385483555483
nordholt_bac,PINN-implied-ODE,0.07201068804275217,-3.6176934922231934
nordholt_bac,PINN-implied-ODE,0.07274549098196392,-3.653973135354634
nordholt_bac,PINN-implied-ODE,0.07348029392117568,-3.690223523354733
nordholt_bac,PINN-implied-ODE,0.07421509686038744,-3.726443740494878
nordholt_bac,PINN-implied-ODE,0.07494989979959919,-3.7626328442606773
nordholt_bac,PINN-implied-ODE,0.07568470273881095,-3.798789864691296
nordholt_bac,PINN-implied-ODE,0.0764195056780227,-3.834913803710562
nordholt_bac,PINN-implied-ODE,0.07715430861723446,-3.8710036344505236
nordholt_bac,PINN-implied-ODE,0.07788911155644622,-3.907058300568079
nordholt_bac,PINN-implied-ODE,0.07862391449565798,-3.9430767155549686
nordholt_bac,PINN-implied-ODE,0.07935871743486973,-3.9790577620422507
nordholt_bac,PINN-implied-ODE,0.08009352037408149,-4.015000291099713
nordholt_bac,PINN-implied-ODE,0.08082832331329325,-4.050903121531106
nordholt_bac,PINN-implied-ODE,0.081563126252505,-4.086765039166174
nordholt_bac,PINN-implied-ODE,0.08229792919171676,-4.122584796150277
nordholt_bac,PINN-implied-ODE,0.08303273213092852,-4.158361110232835
nordholt_bac,PINN-implied-ODE,0.08376753507014027,-4.194092664055638
nordholt_bac,PINN-implied-ODE,0.08450233800935203,-4.229778104442948
nordholt_bac,PINN-implied-ODE,0.08523714094856379,-4.265416041689955
nordholt_bac,PINN-implied-ODE,0.08597194388777554,-4.3010050488630815
nordholt_bac,PINN-implied-ODE,0.0867067468269873,-4.336543661097525
nordholt_bac,PINN-implied-ODE,0.08744154976619906,-4.372030374905557
nordholt_bac,PINN-implied-ODE,0.08817635270541081,-4.40746364749263
nordholt_bac,PINN-implied-ODE,0.08891115564462257,-4.442841896083747
nordholt_bac,PINN-implied-ODE,0.08964595858383433,-4.478163497262104
nordholt_bac,PINN-implied-ODE,0.09038076152304608,-4.513426786321992
nordholt_bac,PINN-implied-ODE,0.09111556446225784,-4.548630056638042
nordholt_bac,PINN-implied-ODE,0.0918503674014696,-4.5837715590531705
nordholt_bac,PINN-implied-ODE,0.09258517034068135,-4.618849501287537
nordholt_bac,PINN-implied-ODE,0.09331997327989311,-4.653862047370984
nordholt_bac,PINN-implied-ODE,0.09405477621910487,-4.68880731710167
nordholt_bac,PINN-implied-ODE,0.09478957915831662,-4.723683385533537
nordholt_bac,PINN-implied-ODE,0.09552438209752838,-4.758488282495585
nordholt_bac,PINN-implied-ODE,0.09625918503674014,-4.793219992145866
nordholt_bac,PINN-implied-ODE,0.09699398797595189,-4.8278764525633715
nordholt_bac,PINN-implied-ODE,0.09772879091516365,-4.862455555381061
nordholt_bac,PINN-implied-ODE,0.0984635938543754,-4.896955145463328
nordholt_bac,PINN-implied-ODE,0.09919839679358716,-4.931373020631534
nordholt_bac,PINN-implied-ODE,0.09993319973279892,-4.965706931441036
nordholt_bac,PINN-implied-ODE,0.10066800267201068,-4.999954581013596
nordholt_bac,PINN-implied-ODE,0.10140280561122243,-5.034113624928837
nordholt_bac,PINN-implied-ODE,0.10213760855043419,-5.068181671178817
nordholt_bac,PINN-implied-ODE,0.10287241148964595,-5.102156280189572
nordholt_bac,PINN-implied-ODE,0.1036072144288577,-5.136034964913913
nordholt_bac,PINN-implied-ODE,0.10434201736806946,-5.169815190999435
nordholt_bac,PINN-implied-ODE,0.10507682030728122,-5.203494377036154
nordholt_bac,PINN-implied-ODE,0.10581162324649297,-5.2370698948879255
nordholt_bac,PINN-implied-ODE,0.10654642618570473,-5.270539070112047
nordholt_bac,PINN-implied-ODE,0.10728122912491649,-5.303899182471281
nordholt_bac,PINN-implied-ODE,0.10801603206412824,-5.3371474665427066
nordholt_bac,PINN-implied-ODE,0.10875083500334,-5.370281112427735
nordholt_bac,PINN-implied-ODE,0.10948563794255176,-5.40329726656744
nordholt_bac,PINN-implied-ODE,0.11022044088176351,-5.436193032667598
nordholt_bac,PINN-implied-ODE,0.11095524382097527,-5.468965472737373
nordholt_bac,PINN-implied-ODE,0.11169004676018703,-5.50161160824593
nordholt_bac,PINN-implied-ODE,0.11242484969939878,-5.5341284214005375
nordholt_bac,PINN-implied-ODE,0.11315965263861054,-5.5665128565502435
nordholt_bac,PINN-implied-ODE,0.1138944555778223,-5.5987618217183135
nordholt_bac,PINN-implied-ODE,0.11462925851703405,-5.630872190267007
nordholt_bac,PINN-implied-ODE,0.11536406145624581,-5.662840802697655
nordholt_bac,PINN-implied-ODE,0.11609886439545757,-5.694664468588678
nordholt_bac,PINN-implied-ODE,0.11683366733466932,-5.7263399686741385
nordholt_bac,PINN-implied-ODE,0.11756847027388108,-5.757864057064901
nordholt_bac,PINN-implied-ODE,0.11830327321309284,-5.789233463613908
nordholt_bac,PINN-implied-ODE,0.11903807615230459,-5.820444896427027
nordholt_bac,PINN-implied-ODE,0.11977287909151635,-5.851495044520046
nordholt_bac,PINN-implied-ODE,0.1205076820307281,-5.882380580622299
nordholt_bac,PINN-implied-ODE,0.12124248496993986,-5.913098164126449
nordholt_bac,PINN-implied-ODE,0.12197728790915162,-5.943644444183692
nordholt_bac,PINN-implied-ODE,0.12271209084836338,-5.9740160629429715
nordholt_bac,PINN-implied-ODE,0.12344689378757513,-6.004209658931956
nordholt_bac,PINN-implied-ODE,0.12418169672678689,-6.034221870577115
nordholt_bac,PINN-implied-ODE,0.12491649966599865,-6.06404933985951
nordholt_bac,PINN-implied-ODE,0.1256513026052104,-6.093688716101911
nordholt_bac,PINN-implied-ODE,0.12638610554442217,-6.1231366598824595
nordholt_bac,PINN-implied-ODE,0.12712090848363392,-6.152389847069105
nordholt_bac,PINN-implied-ODE,0.12785571142284569,-6.181444972968489
nordholt_bac,PINN-implied-ODE,0.12859051436205743,-6.210298756581754
nordholt_bac,PINN-implied-ODE,0.1293253173012692,-6.238947944959457
nordholt_bac,PINN-implied-ODE,0.13006012024048094,-6.267389317646727
nordholt_bac,PINN-implied-ODE,0.1307949231796927,-6.2956196912089375
nordholt_bac,PINN-implied-ODE,0.13152972611890446,-6.323635923827559
nordholt_bac,PINN-implied-ODE,0.13226452905811623,-6.351434919955129
nordholt_bac,PINN-implied-ODE,0.13299933199732797,-6.379013635017365
nordholt_bac,PINN-implied-ODE,0.13373413493653974,-6.406369080149931
nordholt_bac,PINN-implied-ODE,0.13446893787575148,-6.433498326956658
nordholt_bac,PINN-implied-ODE,0.13520374081496325,-6.460398512275245
nordholt_bac,PINN-implied-ODE,0.135938543754175,-6.487066842936415
nordholt_bac,PINN-implied-ODE,0.13667334669338677,-6.513500600501262
nordholt_bac,PINN-implied-ODE,0.1374081496325985,-6.539697145961618
nordholt_bac,PINN-implied-ODE,0.13814295257181028,-6.565653924388034
nordholt_bac,PINN-implied-ODE,0.13887775551102202,-6.591368469509023
nordholt_bac,PINN-implied-ODE,0.1396125584502338,-6.616838408205699
nordholt_bac,PINN-implied-ODE,0.14034736138944554,-6.642061464905458
nordholt_bac,PINN-implied-ODE,0.1410821643286573,-6.667035465858513
nordholt_bac,PINN-implied-ODE,0.14181696726786905,-6.691758343280981
nordholt_bac,PINN-implied-ODE,0.14255177020708082,-6.71622813934857
nordholt_bac,PINN-implied-ODE,0.14328657314629256,-6.7404430100251815
nordholt_bac,PINN-implied-ODE,0.14402137608550433,-6.764401228710921
nordholt_bac,PINN-implied-ODE,0.14475617902471608,-6.788101189694847
nordholt_bac,PINN-implied-ODE,0.14549098196392785,-6.8115414113979265
nordholt_bac,PINN-implied-ODE,0.1462257849031396,-6.834720539392791
nordholt_bac,PINN-implied-ODE,0.14696058784235136,-6.8576373491872955
nordholt_bac,PINN-implied-ODE,0.1476953907815631,-6.880290748760017
nordholt_bac,PINN-implied-ODE,0.14843019372077487,-6.902679780836539
nordholt_bac,PINN-implied-ODE,0.14916499665998662,-6.924803624896676
nordholt_bac,PINN-implied-ODE,0.14989979959919839,-6.94666159890365
nordholt_bac,PINN-implied-ODE,0.15063460253841013,-6.968253160747673
nordholt_bac,PINN-implied-ODE,0.1513694054776219,-6.989577909397103
nordholt_bac,PINN-implied-ODE,0.15210420841683364,-7.010635585752604
nordholt_bac,PINN-implied-ODE,0.1528390113560454,-7.031426073199796
nordholt_bac,PINN-implied-ODE,0.15357381429525715,-7.051949397858258
nordholt_bac,PINN-implied-ODE,0.15430861723446893,-7.0722057285259
nordholt_bac,PINN-implied-ODE,0.15504342017368067,-7.092195376318396
nordholt_bac,PINN-implied-ODE,0.15577822311289244,-7.111918794005959
nordholt_bac,PINN-implied-ODE,0.15651302605210418,-7.131376575049967
nordholt_bac,PINN-implied-ODE,0.15724782899131595,-7.150569452344143
nordholt_bac,PINN-implied-ODE,0.1579826319305277,-7.169498296665589
nordholt_bac,PINN-implied-ODE,0.15871743486973947,-7.188164114843039
nordholt_bac,PINN-implied-ODE,0.1594522378089512,-7.206568047649933
nordholt_bac,PINN-implied-ODE,0.16018704074816298,-7.224711367432171
nordholt_bac,PINN-implied-ODE,0.16092184368737472,-7.24259547548048
nordholt_bac,PINN-implied-ODE,0.1616566466265865,-7.260221899158953
nordholt_bac,PINN-implied-ODE,0.16239144956579823,-7.277592288802184
nordholt_bac,PINN-implied-ODE,0.16312625250501,-7.294708414393827
nordholt_bac,PINN-implied-ODE,0.16386105544422175,-7.31157216204073
nordholt_bac,PINN-implied-ODE,0.16459585838343352,-7.328185530257134
nordholt_bac,PINN-implied-ODE,0.16533066132264526,-7.344550626073781
nordholt_bac,PINN-implied-ODE,0.16606546426185703,-7.360669660987816
nordholt_bac,PINN-implied-ODE,0.16680026720106877,-7.3765449467688775
nordholt_bac,PINN-implied-ODE,0.16753507014028055,-7.392178891137931
nordholt_bac,PINN-implied-ODE,0.1682698730794923,-7.407573993335231
nordholt_bac,PINN-implied-ODE,0.16900467601870406,-7.422732839590648
nordholt_bac,PINN-implied-ODE,0.1697394789579158,-7.4376580985207275
nordholt_bac,PINN-implied-ODE,0.17047428189712757,-7.452352516457532
nordholt_bac,PINN-implied-ODE,0.17120908483633931,-7.466818912733442
nordholt_bac,PINN-implied-ODE,0.17194388777555109,-7.4810601749340595
nordholt_bac,PINN-implied-ODE,0.17267869071476283,-7.4950792541350495
nordholt_bac,PINN-implied-ODE,0.1734134936539746,-7.5088791601374405
nordholt_bac,PINN-implied-ODE,0.17414829659318634,-7.522462956715726
nordholt_bac,PINN-implied-ODE,0.1748830995323981,-7.535833756892274
nordholt_bac,PINN-implied-ODE,0.17561790247160985,-7.548994718251051
nordholt_bac,PINN-implied-ODE,0.17635270541082163,-7.561949038302938
nordholt_bac,PINN-implied-ODE,0.17708750835003337,-7.574699949914301
nordholt_bac,PINN-implied-ODE,0.17782231128924514,-7.587250716809607
nordholt_bac,PINN-implied-ODE,0.17855711422845688,-7.599604629158258
nordholt_bac,PINN-implied-ODE,0.17929191716766865,-7.611764999254908
nordholt_bac,PINN-implied-ODE,0.1800267201068804,-7.623735157301913
nordholt_bac,PINN-implied-ODE,0.18076152304609217,-7.635518447301518
nordholt_bac,PINN-implied-ODE,0.1814963259853039,-7.6471182230649255
nordholt_bac,PINN-implied-ODE,0.18223112892451568,-7.658537844344292
nordholt_bac,PINN-implied-ODE,0.18296593186372742,-7.669780673093124
nordholt_bac,PINN-implied-ODE,0.1837007348029392,-7.680850069859757
nordholt_bac,PINN-implied-ODE,0.18443553774215093,-7.691749390317758
nordholt_bac,PINN-implied-ODE,0.1851703406813627,-7.702481981936561
nordholt_bac,PINN-implied-ODE,0.18590514362057445,-7.713051180794732
nordholt_bac,PINN-implied-ODE,0.18663994655978622,-7.723460308537859
nordholt_bac,PINN-implied-ODE,0.18737474949899796,-7.73371266948216
nordholt_bac,PINN-implied-ODE,0.18810955243820973,-7.7438115478645395
nordholt_bac,PINN-implied-ODE,0.1888443553774215,-7.7537602052391055
nordholt_bac,PINN-implied-ODE,0.18957915831663325,-7.763561878019723
nordholt_bac,PINN-implied-ODE,0.19031396125584502,-7.773219775167609
nordholt_bac,PINN-implied-ODE,0.19104876419505676,-7.782737076022626
nordholt_bac,PINN-implied-ODE,0.19178356713426853,-7.792116928276383
nordholt_bac,PINN-implied-ODE,0.19251837007348027,-7.801362446084973
nordholt_bac,PINN-implied-ODE,0.19325317301269204,-7.810476708318776
nordholt_bac,PINN-implied-ODE,0.19398797595190378,-7.819462756946474
nordholt_bac,PINN-implied-ODE,0.19472277889111556,-7.82832359555011
nordholt_bac,PINN-implied-ODE,0.1954575818303273,-7.837062187967791
nordholt_bac,PINN-implied-ODE,0.19619238476953907,-7.845681457060467
nordholt_bac,PINN-implied-ODE,0.1969271877087508,-7.854184283598963
nordholt_bac,PINN-implied-ODE,0.19766199064796258,-7.862573505267323
nordholt_bac,PINN-implied-ODE,0.19839679358717432,-7.870851915778418
nordholt_bac,PINN-implied-ODE,0.1991315965263861,-7.879022264097619
nordholt_bac,PINN-implied-ODE,0.19986639946559784,-7.887087253770341
nordholt_bac,PINN-implied-ODE,0.2006012024048096,-7.895049542349087
nordholt_bac,PINN-implied-ODE,0.20133600534402135,-7.902911740915765
nordholt_bac,PINN-implied-ODE,0.20207080828323312,-7.910676413694848
nordholt_bac,PINN-implied-ODE,0.20280561122244486,-7.9183460777531165
nordholt_bac,PINN-implied-ODE,0.20354041416165664,-7.9259232027816635
nordholt_bac,PINN-implied-ODE,0.20427521710086838,-7.933410210955868
nordholt_bac,PINN-implied-ODE,0.20501002004008015,-7.940809476869179
nordholt_bac,PINN-implied-ODE,0.2057448229792919,-7.948123327536532
nordholt_bac,PINN-implied-ODE,0.20647962591850366,-7.955354042463344
nordholt_bac,PINN-implied-ODE,0.2072144288577154,-7.962503853776099
nordholt_bac,PINN-implied-ODE,0.20794923179692718,-7.969574946410658
nordholt_bac,PINN-implied-ODE,0.20868403473613892,-7.976569458354482
nordholt_bac,PINN-implied-ODE,0.2094188376753507,-7.983489480939123
nordholt_bac,PINN-implied-ODE,0.21015364061456243,-7.9903370591793905
nordholt_bac,PINN-implied-ODE,0.2108884435537742,-7.997114192155781
nordholt_bac,PINN-implied-ODE,0.21162324649298594,-8.003822833436816
nordholt_bac,PINN-implied-ODE,0.21235804943219772,-8.010464891538117
nordholt_bac,PINN-implied-ODE,0.21309285237140946,-8.017042230415102
nordholt_bac,PINN-implied-ODE,0.21382765531062123,-8.023556669986402
nordholt_bac,PINN-implied-ODE,0.21456245824983297,-8.030009986685126
nordholt_bac,PINN-implied-ODE,0.21529726118904474,-8.036403914035295
nordholt_bac,PINN-implied-ODE,0.21603206412825648,-8.042740143250883
nordholt_bac,PINN-implied-ODE,0.21676686706746826,-8.049020323854972
nordholt_bac,PINN-implied-ODE,0.21750167000668,-8.055246064316725
nordholt_bac,PINN-implied-ODE,0.21823647294589177,-8.061418932703974
nordholt_bac,PINN-implied-ODE,0.2189712758851035,-8.06754045734928
nordholt_bac,PINN-implied-ODE,0.21970607882431528,-8.073612127527525
nordholt_bac,PINN-implied-ODE,0.22044088176352702,-8.079635394143178
nordholt_bac,PINN-implied-ODE,0.2211756847027388,-8.085611670425427
nordholt_bac,PINN-implied-ODE,0.22191048764195054,-8.091542332629581
nordholt_bac,PINN-implied-ODE,0.2226452905811623,-8.097428720743139
nordholt_bac,PINN-implied-ODE,0.22338009352037405,-8.103272139195113
nordholt_bac,PINN-implied-ODE,0.22411489645958582,-8.109073857567227
nordholt_bac,PINN-implied-ODE,0.22484969939879756,-8.114835111305727
nordholt_bac,PINN-implied-ODE,0.22558450233800934,-8.120557102432635
nordholt_bac,PINN-implied-ODE,0.22631930527722108,-8.126241000255336
nordholt_bac,PINN-implied-ODE,0.22705410821643285,-8.131887942073504
nordholt_bac,PINN-implied-ODE,0.2277889111556446,-8.137499033882417
nordholt_bac,PINN-implied-ODE,0.22852371409485636,-8.143075351071806
nordholt_bac,PINN-implied-ODE,0.2292585170340681,-8.148617939119452
nordholt_bac,PINN-implied-ODE,0.22999331997327987,-8.154127814278787
nordholt_bac,PINN-implied-ODE,0.23072812291249162,-8.159605964259864
nordholt_bac,PINN-implied-ODE,0.2314629258517034,-8.16505334890307
nordholt_bac,PINN-implied-ODE,0.23219772879091513,-8.170470900845059
nordholt_bac,PINN-implied-ODE,0.2329325317301269,-8.175859526176398
nordholt_bac,PINN-implied-ODE,0.23366733466933864,-8.1812201050905
nordholt_bac,PINN-implied-ODE,0.23440213760855041,-8.186553492523448
nordholt_bac,PINN-implied-ODE,0.23513694054776216,-8.191860518784353
nordholt_bac,PINN-implied-ODE,0.23587174348697393,-8.197141990175968
nordholt_bac,PINN-implied-ODE,0.23660654642618567,-8.202398689605271
nordholt_bac,PINN-implied-ODE,0.23734134936539744,-8.207631377183802
nordholt_bac,PINN-implied-ODE,0.23807615230460918,-8.212840790817557
nordholt_bac,PINN-implied-ODE,0.23881095524382095,-8.218027646786291
nordholt_bac,PINN-implied-ODE,0.2395457581830327,-8.223192640312092
nordholt_bac,PINN-implied-ODE,0.24028056112224447,-8.228336446117131
nordholt_bac,PINN-implied-ODE,0.2410153640614562,-8.233459718970511
nordholt_bac,PINN-implied-ODE,0.24175016700066798,-8.238563094224176
nordholt_bac,PINN-implied-ODE,0.24248496993987972,-8.243647188337842
nordholt_bac,PINN-implied-ODE,0.2432197728790915,-8.248712599392958
nordholt_bac,PINN-implied-ODE,0.24395457581830324,-8.253759907595697
nordholt_bac,PINN-implied-ODE,0.244689378757515,-8.258789675769028
nordholt_bac,PINN-implied-ODE,0.24542418169672675,-8.263802449833896
nordholt_bac,PINN-implied-ODE,0.24615898463593852,-8.268798759279594
nordholt_bac,PINN-implied-ODE,0.24689378757515026,-8.273779117623388
nordholt_bac,PINN-implied-ODE,0.24762859051436203,-8.2787440228595
nordholt_bac,PINN-implied-ODE,0.24836339345357378,-8.283693957897542
nordholt_bac,PINN-implied-ODE,0.24909819639278555,-8.288629390990504
nordholt_bac,PINN-implied-ODE,0.2498329993319973,-8.29355077615244
nordholt_bac,PINN-implied-ODE,0.25056780227120906,-8.298458553565949
nordholt_bac,PINN-implied-ODE,0.2513026052104208,-8.303353149979628
nordholt_bac,PINN-implied-ODE,0.25203740814963255,-8.30823497909559
nordholt_bac,PINN-implied-ODE,0.25277221108884435,-8.313104441947246
nordholt_bac,PINN-implied-ODE,0.2535070140280561,-8.317961927267461
nordholt_bac,PINN-implied-ODE,0.25424181696726783,-8.322807811847275
nordholt_bac,PINN-implied-ODE,0.2549766199064796,-8.32764246088532
nordholt_bac,PINN-implied-ODE,0.25571142284569137,-8.33246622832814
nordholt_bac,PINN-implied-ODE,0.2564462257849031,-8.337279457201516
nordholt_bac,PINN-implied-ODE,0.25718102872411486,-8.342082479933042
nordholt_bac,PINN-implied-ODE,0.2579158316633266,-8.346875618666049
nordholt_bac,PINN-implied-ODE,0.2586506346025384,-8.351659185565113
nordholt_bac,PINN-implied-ODE,0.25938543754175014,-8.356433483113266
nordholt_bac,PINN-implied-ODE,0.2601202404809619,-8.361198804401113
nordholt_bac,PINN-implied-ODE,0.2608550434201736,-8.365955433408022
nordholt_bac,PINN-implied-ODE,0.2615898463593854,-8.370703645275553
nordholt_bac,PINN-implied-ODE,0.26232464929859717,-8.375443706573309
nordholt_bac,PINN-implied-ODE,0.2630594522378089,-8.380175875557354
nordholt_bac,PINN-implied-ODE,0.26379425517702065,-8.384900402421403
nordholt_bac,PINN-implied-ODE,0.26452905811623245,-8.389617529540926
nordholt_bac,PINN-implied-ODE,0.2652638610554442,-8.394327491710342
nordholt_bac,PINN-implied-ODE,0.26599866399465594,-8.399030516373465
nordholt_bac,PINN-implied-ODE,0.2667334669338677,-8.403726823847375
nordholt_bac,PINN-implied-ODE,0.2674682698730795,-8.408416627539845
nordholt_bac,PINN-implied-ODE,0.2682030728122912,-8.413100134160539
nordholt_bac,PINN-implied-ODE,0.26893787575150296,-8.417777543926068
nordholt_bac,PINN-implied-ODE,0.2696726786907147,-8.422449050759115
nordholt_bac,PINN-implied-ODE,0.2704074816299265,-8.427114842481755
nordholt_bac,PINN-implied-ODE,0.27114228456913825,-8.431775101003119
nordholt_bac,PINN-implied-ODE,0.27187708750835,-8.436430002501563
nordholt_bac,PINN-implied-ODE,0.27261189044756173,-8.441079717601465
nordholt_bac,PINN-implied-ODE,0.27334669338677353,-8.44572441154481
nordholt_bac,PINN-implied-ODE,0.2740814963259853,-8.450364244357697
nordholt_bac,PINN-implied-ODE,0.274816299265197,-8.454999371011906
nordholt_bac,PINN-implied-ODE,0.27555110220440876,-8.459629941581644
nordholt_bac,PINN-implied-ODE,0.27628590514362056,-8.464256101395613
nordholt_bac,PINN-implied-ODE,0.2770207080828323,-8.468877991184545
nordholt_bac,PINN-implied-ODE,0.27775551102204404,-8.473495747224293
nordholt_bac,PINN-implied-ODE,0.2784903139612558,-8.478109501474618
nordholt_bac,PINN-implied-ODE,0.2792251169004676,-8.482719381713808
nordholt_bac,PINN-implied-ODE,0.2799599198396793,-8.487325511669221
nordholt_bac,PINN-implied-ODE,0.28069472277889107,-8.491928011143868
nordholt_bac,PINN-implied-ODE,0.2814295257181028,-8.49652699613918
nordholt_bac,PINN-implied-ODE,0.2821643286573146,-8.50112257897401
nordholt_bac,PINN-implied-ODE,0.28289913159652635,-8.505714868400052
nordholt_bac,PINN-implied-ODE,0.2836339345357381,-8.510303969713696
nordholt_bac,PINN-implied-ODE,0.2843687374749499,-8.514889984864501
nordholt_bac,PINN-implied-ODE,0.28510354041416164,-8.519473012560317
nordholt_bac,PINN-implied-ODE,0.2858383433533734,-8.524053148369214
nordholt_bac,PINN-implied-ODE,0.2865731462925851,-8.528630484818246
nordholt_bac,PINN-implied-ODE,0.2873079492317969,-8.533205111489206
nordholt_bac,PINN-implied-ODE,0.28804275217100866,-8.537777115111417
nordholt_bac,PINN-implied-ODE,0.2887775551102204,-8.542346579651664
nordholt_bac,PINN-implied-ODE,0.28951235804943215,-8.546913586401336
nordholt_bac,PINN-implied-ODE,0.29024716098864395,-8.5514782140609
nordholt_bac,PINN-implied-ODE,0.2909819639278557,-8.556040538821724
nordholt_bac,PINN-implied-ODE,0.29171676686706743,-8.560600634445384
nordholt_bac,PINN-implied-ODE,0.2924515698062792,-8.56515857234051
nordholt_bac,PINN-implied-ODE,0.293186372745491,-8.569714421637219
nordholt_bac,PINN-implied-ODE,0.2939211756847027,-8.574268249259271
nordholt_bac,PINN-implied-ODE,0.29465597862391446,-8.57882011999393
nordholt_bac,PINN-implied-ODE,0.2953907815631262,-8.583370096559689
nordholt_bac,PINN-implied-ODE,0.296125584502338,-8.587918239671845
nordholt_bac,PINN-implied-ODE,0.29686038744154974,-8.592464608106056
nordholt_bac,PINN-implied-ODE,0.2975951903807615,-8.597009258759883
nordholt_bac,PINN-implied-ODE,0.29832999331997323,-8.601552246712423
nordholt_bac,PINN-implied-ODE,0.29906479625918503,-8.606093625282062
nordholt_bac,PINN-implied-ODE,0.29979959919839677,-8.61063344608242
nordholt_bac,PINN-implied-ODE,0.3005344021376085,-8.615171759076555
nordholt_bac,PINN-implied-ODE,0.30126920507682026,-8.61970861262943
nordholt_bac,PINN-implied-ODE,0.30200400801603206,-8.624244053558757
nordholt_bac,PINN-implied-ODE,0.3027388109552438,-8.628778127184246
nordholt_bac,PINN-implied-ODE,0.30347361389445554,-8.63331087737528
nordholt_bac,PINN-implied-ODE,0.3042084168336673,-8.637842346597097
nordholt_bac,PINN-implied-ODE,0.3049432197728791,-8.64237257595553
nordholt_bac,PINN-implied-ODE,0.3056780227120908,-8.646901605240316
nordholt_bac,PINN-implied-ODE,0.30641282565130257,-8.651429472967042
nordholt_bac,PINN-implied-ODE,0.3071476285905143,-8.655956216417785
nordholt_bac,PINN-implied-ODE,0.3078824315297261,-8.66048187168043
nordholt_bac,PINN-implied-ODE,0.30861723446893785,-8.665006473686786
nordholt_bac,PINN-implied-ODE,0.3093520374081496,-8.669530056249464
nordholt_bac,PINN-implied-ODE,0.31008684034736134,-8.674052652097604
nordholt_bac,PINN-implied-ODE,0.31082164328657313,-8.678574292911465
nordholt_bac,PINN-implied-ODE,0.3115564462257849,-8.683095009355922
nordholt_bac,PINN-implied-ODE,0.3122912491649966,-8.687614831112896
nordholt_bac,PINN-implied-ODE,0.31302605210420836,-8.692133786912754
nordholt_bac,PINN-implied-ODE,0.31376085504342016,-8.696651904564726
nordholt_bac,PINN-implied-ODE,0.3144956579826319,-8.701169210986336
nordholt_bac,PINN-implied-ODE,0.31523046092184365,-8.705685732231913
nordholt_bac,PINN-implied-ODE,0.3159652638610554,-8.710201493520197
nordholt_bac,PINN-implied-ODE,0.3167000668002672,-8.714716519261048
nordholt_bac,PINN-implied-ODE,0.31743486973947893,-8.719230833081333
nordholt_bac,PINN-implied-ODE,0.3181696726786907,-8.723744457849973
nordholt_bac,PINN-implied-ODE,0.3189044756179024,-8.728257415702183
nordholt_bac,PINN-implied-ODE,0.3196392785571142,-8.732769728062976
nordholt_bac,PINN-implied-ODE,0.32037408149632596,-8.737281415669877
nordholt_bac,PINN-implied-ODE,0.3211088844355377,-8.741792498594936
nordholt_bac,PINN-implied-ODE,0.32184368737474944,-8.74630299626604
nordholt_bac,PINN-implied-ODE,0.32257849031396124,-8.750812927487543
nordholt_bac,PINN-implied-ODE,0.323313293253173,-8.75532231046022
nordholt_bac,PINN-implied-ODE,0.3240480961923847,-8.759831162800626
nordholt_bac,PINN-implied-ODE,0.32478289913159647,-8.76433950155979
nordholt_bac,PINN-implied-ODE,0.32551770207080827,-8.768847343241347
nordholt_bac,PINN-implied-ODE,0.32625250501002,-8.773354703819079
nordholt_bac,PINN-implied-ODE,0.32698730794923175,-8.777861598753885
nordholt_bac,PINN-implied-ODE,0.3277221108884435,-8.782368043010235
nordholt_bac,PINN-implied-ODE,0.3284569138276553,-8.78687405107207
nordholt_bac,PINN-implied-ODE,0.32919171676686704,-8.791379636958217
nordholt_bac,PINN-implied-ODE,0.3299265197060788,-8.795884814237297
nordholt_bac,PINN-implied-ODE,0.3306613226452905,-8.80038959604216
nordholt_bac,PINN-implied-ODE,0.3313961255845023,-8.804893995083868
